datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-08-29T17:25:34+02:00;2023-08-29;1f16d0610d7206f912f57ac07be1e7e88f1bd627;europresse;Europresse;CEDROM-SNi;SEARCH;HTML;;;;;;;;nouveau.europresse.com;N;8133fa6a7899b07496c23dff1842f6e778b6aace;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.4109;0.7989;faf4a57a15db8d8e674f5a2659f53bf0b63e2453;;https://nouveau.europresse.com:443/Search/ResultMobile;200;41469
2023-08-29T17:25:49+02:00;2023-08-29;1f16d0610d7206f912f57ac07be1e7e88f1bd627;europresse;Europresse;CEDROM-SNi;SEARCH;HTML;;;;;;;;nouveau.europresse.com;N;3ea69b3553af5a0978513924771414432d11b715;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.4109;0.7989;faf4a57a15db8d8e674f5a2659f53bf0b63e2453;;https://nouveau.europresse.com:443/Search/ResultMobile;200;41469
2023-08-29T17:26:59+02:00;2023-08-29;49eabc61d5430867d7d58e1216d6eabc2c598146;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230829·NIC_P·12;nouveau.europresse.com;N;f5b17993ca1c1b3b0d84e86329997e03f15ed78c;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;64789173c500ae9b8aea8ede8ba6a891109408a7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230829%C2%B7NIC_P%C2%B712;200;1243
2023-08-29T17:27:36+02:00;2023-08-29;49eabc61d5430867d7d58e1216d6eabc2c598146;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;;nouveau.europresse.com;N;ff814ebce3c34157794dd44327c6bb28cdbbcb07;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;64789173c500ae9b8aea8ede8ba6a891109408a7;;https://nouveau.europresse.com:443/PDF/EditionDate?sourceCode=NIC_P&singleDate=2023-08-27&useFuzzyDate=false;200;7640
2023-08-29T17:27:38+02:00;2023-08-29;49eabc61d5430867d7d58e1216d6eabc2c598146;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230827·NIC_P·1;nouveau.europresse.com;N;9140e2cb77bfc3c18fe4868cfcae0d51b463d6b6;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;64789173c500ae9b8aea8ede8ba6a891109408a7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230827%C2%B7NIC_P%C2%B71;200;1243
2023-08-29T17:27:56+02:00;2023-08-29;49eabc61d5430867d7d58e1216d6eabc2c598146;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230827·NIC_P·2;nouveau.europresse.com;N;75acc7138d5192bce0f9034fa0e581cdeabb7e3b;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;64789173c500ae9b8aea8ede8ba6a891109408a7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230827%C2%B7NIC_P%C2%B72;200;1243
2023-08-29T17:30:32+02:00;2023-08-29;d55d42d7ebb2ccd89d89ce893a58fdb4171b14ee;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230829·NIC_P·1;nouveau.europresse.com;N;f31bf7e544504ae3cb3aec333ed8d7a4b2dcc533;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;937f9a515d9d17f509cde9f1bef54af908561478;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230829%C2%B7NIC_P%C2%B71;200;1243
2023-08-29T17:30:43+02:00;2023-08-29;d55d42d7ebb2ccd89d89ce893a58fdb4171b14ee;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230829·NIC_P·8;nouveau.europresse.com;N;19075db65a11ca7ab0311cd55772eeaf5d06c22c;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;937f9a515d9d17f509cde9f1bef54af908561478;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230829%C2%B7NIC_P%C2%B78;200;1243
2023-08-29T17:30:51+02:00;2023-08-29;d55d42d7ebb2ccd89d89ce893a58fdb4171b14ee;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230829·NIC_P·9;nouveau.europresse.com;N;37274b8ba0103a7c15f3603681afcdcac0b08bf9;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;937f9a515d9d17f509cde9f1bef54af908561478;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230829%C2%B7NIC_P%C2%B79;200;1243
2023-08-29T17:30:59+02:00;2023-08-29;d55d42d7ebb2ccd89d89ce893a58fdb4171b14ee;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230829·NIC_P·14;nouveau.europresse.com;N;8a4309c6a2617274f659cf63e7be5e939985ee8f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;937f9a515d9d17f509cde9f1bef54af908561478;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230829%C2%B7NIC_P%C2%B714;200;1243
2023-08-29T17:31:11+02:00;2023-08-29;d55d42d7ebb2ccd89d89ce893a58fdb4171b14ee;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230829·NIC_P·16;nouveau.europresse.com;N;18a6ef0dce506287ad53f9cde05ca2a3b395dd08;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;937f9a515d9d17f509cde9f1bef54af908561478;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230829%C2%B7NIC_P%C2%B716;200;1243
2023-08-29T17:31:19+02:00;2023-08-29;d55d42d7ebb2ccd89d89ce893a58fdb4171b14ee;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230829·NIC_P·18;nouveau.europresse.com;N;134a256cbe0fe1e547179c47dc6ebb277b8623be;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;937f9a515d9d17f509cde9f1bef54af908561478;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230829%C2%B7NIC_P%C2%B718;200;1243
2023-08-29T17:31:27+02:00;2023-08-29;d55d42d7ebb2ccd89d89ce893a58fdb4171b14ee;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230829·NIC_P·17;nouveau.europresse.com;N;1ff97e76248eee8a9e367169fb36b46198455fc7;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;937f9a515d9d17f509cde9f1bef54af908561478;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230829%C2%B7NIC_P%C2%B717;200;1243
2023-08-29T17:34:15+02:00;2023-08-29;2e93c863c83981665aab6c02fbfb9f4890f9af5f;dalloz;Dalloz;Dalloz;;HTML;;;;;;;ENCY/CIV/RUB000297/2010-06/PLAN096;www.dalloz.fr;N;9769069ca33c7253f97494757a6a1468098c9ac1;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;44.8222;4.06;641922a826645f92c660c44f0c7968d2d5dd7e13;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD1sZWdzIGQndW4gYmllbiBkw6lwZW5kYW50IGQndW5lIGluZGl2aXNpb24gcG9zdCBjb21tdW5hdXRhaXJlwqd4JHNmPXNpbXBsZS1zZWFyY2g%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=ENCY%2FCIV%2FRUB000297%2F2010-06%2FPLAN096;200;279342
